uic_code,année,fréquentation
87281311,2021,10262
87281311,2020,7703
87281311,2019,6507
87281311,2018,8124
87281311,2017,7131
87281311,2016,5090
87281311,2015,3812
87313734,2022,82200
87313734,2021,64382
87313734,2020,50401
87313734,2019,43744
87313734,2018,45726
87313734,2017,51804
87313734,2016,54952
87313734,2015,56726
87214593,2022,166115
87214593,2021,134392
87214593,2020,127933
87214593,2019,169033
87214593,2018,151955
87214593,2017,155246
87214593,2016,150002
87214593,2015,142270
87276360,2022,1461451
87276360,2021,1315983
87276360,2020,537702
87276360,2019,1583612
87276360,2018,1612611
87276360,2017,1621062
87276360,2016,1599215
87276360,2015,1569486
87182386,2022,20096
87182386,2021,14184
87182386,2020,15724
87182386,2019,19337
87182386,2018,18386
87182386,2017,23087
87182386,2016,22226
87182386,2015,20815
87191114,2022,1187951
87191114,2021,872214
87191114,2020,698366
87191114,2019,1031259
87191114,2018,1014190
87191114,2017,1073014
87191114,2016,1105289
87191114,2015,1154164
87413302,2022,3806
87413302,2021,3944
87413302,2020,3338
87413302,2019,4761
87413302,2018,4029
87413302,2017,4578
87413302,2016,5481
87413302,2015,6840
87286096,2022,64790
87286096,2021,51198
87286096,2020,40675
87286096,2019,61310
87286096,2018,56343
87286096,2017,71492
87286096,2016,66311
87286096,2015,66832
87281899,2022,32617013
87281899,2021,29676067
87281899,2020,10027494
87281899,2019,47687285
87281899,2018,47907489
87281899,2017,48184682
87281899,2016,47606238
87281899,2015,46771387
87313882,2022,320142
87313882,2021,268474
87313882,2020,197582
87313882,2019,375044
87313882,2018,376257
87313882,2017,408708
87313882,2016,365688
87313882,2015,369361
87677005,2022,423897
87677005,2021,268956
87677005,2020,194632
87677005,2019,373730
87677005,2018,322527
87677005,2017,360887
87677005,2016,340084
87677005,2015,399124
87381889,2022,3356330
87381889,2021,2982632
87381889,2020,1702962
87381889,2019,3341643
87381889,2018,3353417
87381889,2017,3380147
87381889,2016,3342904
87381889,2015,3221262
87313692,2022,6915
87313692,2021,4076
87313692,2020,2344
87313692,2019,2949
87313692,2018,5298
87313692,2017,7492
87313692,2016,6313
87313692,2015,5587
87184507,2022,183846
87184507,2021,134020
87184507,2020,123938
87184507,2019,148273
87184507,2018,124752
87184507,2017,142341
87184507,2016,138444
87184507,2015,151785
87193383,2022,8312
87193383,2021,6950
87193383,2020,5431
87193383,2019,8999
87193383,2018,8589
87193383,2017,10210
87193383,2016,11525
87193383,2015,12662
87212340,2022,178606
87212340,2021,138060
87212340,2020,117805
87212340,2019,171268
87212340,2018,154932
87212340,2017,155461
87212340,2016,152118
87212340,2015,158057
87295063,2022,148043
87295063,2021,104867
87295063,2020,70357
87295063,2019,103873
87295063,2018,102033
87295063,2017,114781
87295063,2016,114927
87295063,2015,130709
87338517,2022,60439
87338517,2021,54922
87338517,2020,55669
87338517,2019,75183
87338517,2018,75157
87338517,2017,72582
87338517,2016,70820
87338517,2015,74593
87213447,2022,13869
87213447,2021,10899
87213447,2020,8548
87213447,2019,11441
87213447,2018,7030
87213447,2017,6809
87213447,2016,5683
87213447,2015,6123
87755629,2022,650137
87755629,2021,532708
87755629,2020,340343
87755629,2019,495096
87755629,2018,454827
87755629,2017,500037
87755629,2016,397577
87755629,2015,231025
87144220,2022,0
87144220,2021,354
87144220,2020,761
87144220,2019,1058
87144220,2018,928
87144220,2017,695
87144220,2016,1496
87144220,2015,1537
87303875,2022,7020
87303875,2021,11943
87303875,2020,18930
87303875,2019,19495
87303875,2018,20227
87303875,2017,26196
87303875,2016,29867
87303875,2015,31209
87213785,2022,248572
87213785,2021,196339
87213785,2020,158851
87213785,2019,206320
87213785,2018,223733
87213785,2017,229656
87213785,2016,223643
87213785,2015,223294
87734202,2022,501158
87734202,2021,414593
87734202,2020,361776
87734202,2019,504733
87734202,2018,424410
87734202,2017,468302
87734202,2016,437837
87734202,2015,455912
87393306,2022,4807552
87393306,2021,2531839
87393306,2020,2303136
87393306,2019,5823421
87393306,2018,5933850
87393306,2017,6140140
87393306,2016,6198775
87393306,2015,6228280
87577403,2022,14456
87577403,2021,10316
87577403,2020,7509
87577403,2019,10228
87577403,2018,8885
87577403,2017,8493
87577403,2016,9533
87577403,2015,9591
87295014,2022,72986
87295014,2021,62954
87295014,2020,62713
87295014,2019,92964
87295014,2018,73200
87295014,2017,72038
87295014,2016,69142
87295014,2015,75639
87683243,2022,387768
87683243,2021,297681
87683243,2020,231567
87683243,2019,348835
87683243,2018,326242
87683243,2017,358640
87683243,2016,326556
87683243,2015,340390
87171314,2022,122546
87171314,2021,94269
87171314,2020,81555
87171314,2019,76262
87171314,2018,77268
87171314,2017,91780
87171314,2016,96554
87171314,2015,103105
87491142,2022,127059
87491142,2021,94337
87491142,2020,63126
87491142,2019,115737
87491142,2018,99371
87491142,2017,103420
87491142,2016,97593
87491142,2015,103847
87757666,2022,837466
87757666,2021,609298
87757666,2020,452532
87757666,2019,811048
87757666,2018,674569
87757666,2017,728265
87757666,2016,599898
87757666,2015,640609
87545244,2022,33271111
87545244,2021,41887674
87545244,2020,21871129
87545244,2019,40222510
87545244,2018,43157732
87545244,2017,42199755
87545244,2016,40463299
87545244,2015,38614086
87476432,2022,2919
87476432,2021,2121
87476432,2020,1838
87476432,2019,1782
87476432,2018,1411
87476432,2017,1572
87476432,2016,1257
87476432,2015,1551
87215491,2022,52193
87215491,2021,49182
87215491,2020,47041
87215491,2019,33261
87215491,2018,34433
87215491,2017,43443
87215491,2016,46026
87215491,2015,48090
87214114,2022,29617
87214114,2021,24428
87214114,2020,22068
87214114,2019,28436
87214114,2018,24598
87214114,2017,26817
87214114,2016,29731
87214114,2015,31420
87338525,2022,169272
87338525,2021,131108
87338525,2020,119333
87338525,2019,165140
87338525,2018,167726
87338525,2017,171593
87338525,2016,161618
87338525,2015,150980
87595595,2022,1
87595595,2021,0
87595595,2020,165
87595595,2019,935
87595595,2018,668
87595595,2017,706
87595595,2016,1061
87595595,2015,957
87481697,2022,35086
87481697,2021,35611
87481697,2020,23454
87481697,2019,28368
87481697,2018,21261
87481697,2017,18698
87481697,2016,13785
87481697,2015,15448
87486308,2022,1616
87486308,2021,191
87486308,2020,557
87486308,2019,3890
87486308,2018,4720
87486308,2017,3762
87486308,2016,3177
87486308,2015,4219
87543371,2022,11192
87543371,2021,6870
87543371,2020,5215
87543371,2019,12272
87543371,2018,8556
87543371,2017,8066
87543371,2016,7211
87543371,2015,6525
87571802,2022,4016
87571802,2021,3319
87571802,2020,1519
87571802,2019,1931
87571802,2018,1791
87571802,2017,1927
87571802,2016,2174
87571802,2015,2568
87696195,2022,193780
87696195,2021,145243
87696195,2020,124811
87696195,2019,134915
87696195,2018,134967
87696195,2017,154522
87696195,2016,151087
87696195,2015,158355
87382218,2022,35649320
87382218,2021,24737930
87382218,2020,6688269
87382218,2019,30264172
87382218,2018,29752335
87382218,2017,29470800
87382218,2016,28638151
87382218,2015,28392626
87396325,2022,270677
87396325,2021,204225
87396325,2020,152391
87396325,2019,288558
87396325,2018,286134
87396325,2017,322483
87396325,2016,329562
87396325,2015,354288
87474221,2022,72201
87474221,2021,69784
87474221,2020,70874
87474221,2019,73450
87474221,2018,70970
87474221,2017,72161
87474221,2016,65538
87474221,2015,61896
87478081,2022,18801
87478081,2021,12790
87478081,2020,9665
87478081,2019,15788
87478081,2018,12175
87478081,2017,14017
87478081,2016,14777
87478081,2015,14727
87386003,2022,4891934
87386003,2021,3919745
87386003,2020,1963825
87386003,2019,4101287
87386003,2018,4106443
87386003,2017,4128855
87386003,2016,4073202
87386003,2015,3995177
87584755,2022,148282
87584755,2021,109282
87584755,2020,73619
87584755,2019,106126
87584755,2018,74664
87584755,2017,53238
87584755,2016,37327
87584755,2015,29584
87576470,2022,44444
87576470,2021,33282
87576470,2020,32199
87576470,2019,36367
87576470,2018,28453
87576470,2017,31303
87576470,2016,29628
87576470,2015,27400
87478156,2022,1143
87478156,2021,1639
87478156,2020,1385
87478156,2019,835
87478156,2018,1753
87478156,2017,2416
87478156,2016,1964
87478156,2015,1908
87396093,2022,20419
87396093,2021,11900
87396093,2020,8862
87396093,2019,17621
87396093,2018,14966
87396093,2017,15499
87396093,2016,13864
87396093,2015,16714
87775247,2022,710
87775247,2021,598
87775247,2020,448
87775247,2019,1020
87775247,2018,676
87775247,2017,521
87775247,2016,445
87775247,2015,349
87571513,2022,784
87571513,2021,100
87571513,2020,591
87571513,2019,1498
87571513,2018,1822
87571513,2017,1468
87571513,2016,1766
87571513,2015,1699
87487884,2022,145963
87487884,2021,100295
87487884,2020,77182
87487884,2019,134163
87487884,2018,133806
87487884,2017,142655
87487884,2016,135524
87487884,2015,130655
87592808,2022,2493
87592808,2021,2251
87592808,2020,1776
87592808,2019,2759
87592808,2018,2753
87592808,2017,2819
87592808,2016,2226
87592808,2015,2861
87755314,2022,161149
87755314,2021,137394
87755314,2020,85658
87755314,2019,119168
87755314,2018,96754
87755314,2017,103908
87755314,2016,82731
87755314,2015,78343
87582866,2022,268412
87582866,2021,210974
87582866,2020,149559
87582866,2019,216950
87582866,2018,195791
87582866,2017,205696
87582866,2016,196201
87582866,2015,197320
87485003,2022,2692269
87485003,2021,2059413
87485003,2020,1490951
87485003,2019,2235983
87485003,2018,1984267
87485003,2017,2068356
87485003,2016,1771473
87485003,2015,1886734
87396366,2022,113281
87396366,2021,82318
87396366,2020,61010
87396366,2019,125553
87396366,2018,134033
87396366,2017,148530
87396366,2016,152272
87396366,2015,151550
87731828,2022,1126
87731828,2021,922
87731828,2020,985
87731828,2019,1425
87731828,2018,2247
87731828,2017,1263
87731828,2016,903
87731828,2015,879
87611434,2022,64625
87611434,2021,46036
87611434,2020,34168
87611434,2019,42915
87611434,2018,30550
87611434,2017,30941
87611434,2016,29161
87611434,2015,32813
87592733,2022,1087
87592733,2021,1345
87592733,2020,2755
87592733,2019,4155
87592733,2018,4876
87592733,2017,5445
87592733,2016,6098
87592733,2015,7759
87172072,2022,12363
87172072,2021,12973
87172072,2020,12463
87172072,2019,13098
87172072,2018,13466
87172072,2017,13866
87172072,2016,14169
87172072,2015,15579
87444638,2022,191084
87444638,2021,132125
87444638,2020,99820
87444638,2019,150610
87444638,2018,134750
87444638,2017,138322
87444638,2016,136643
87444638,2015,126755
87276204,2022,163350
87276204,2021,145877
87276204,2020,119811
87276204,2019,173402
87276204,2018,151192
87276204,2017,161203
87276204,2016,151624
87276204,2015,141565
87474270,2022,205452
87474270,2021,142570
87474270,2020,113857
87474270,2019,151351
87474270,2018,128925
87474270,2017,125142
87474270,2016,124252
87474270,2015,132611
87734319,2022,26287
87734319,2021,21742
87734319,2020,15948
87734319,2019,25507
87734319,2018,20721
87734319,2017,26246
87734319,2016,22834
87734319,2015,23675
87734350,2022,35739
87734350,2021,25922
87734350,2020,20007
87734350,2019,28294
87734350,2018,25211
87734350,2017,30735
87734350,2016,29672
87734350,2015,26222
87721431,2022,722759
87721431,2021,572388
87721431,2020,490113
87721431,2019,760308
87721431,2018,729455
87721431,2017,780602
87721431,2016,729369
87721431,2015,735649
87751529,2022,31761
87751529,2021,23030
87751529,2020,15559
87751529,2019,31204
87751529,2018,23898
87751529,2017,23129
87751529,2016,17609
87751529,2015,14802
87478404,2022,1476306
87478404,2021,1117818
87478404,2020,830231
87478404,2019,1381878
87478404,2018,1340455
87478404,2017,1318250
87478404,2016,1250032
87478404,2015,1248381
87757757,2022,111383
87757757,2021,95809
87757757,2020,52529
87757757,2019,85092
87757757,2018,52143
87757757,2017,6957
87757757,2016,43474
87757757,2015,50071
87734160,2022,147109
87734160,2021,113840
87734160,2020,105780
87734160,2019,132210
87734160,2018,118959
87734160,2017,140509
87734160,2016,135909
87734160,2015,144876
87113522,2022,2779109
87113522,2021,2851761
87113522,2020,1562549
87113522,2019,3268600
87113522,2018,3277376
87113522,2017,3294408
87113522,2016,3248342
87113522,2015,3187642
87726828,2022,95659
87726828,2021,76485
87726828,2020,53349
87726828,2019,84195
87726828,2018,77133
87726828,2017,94117
87726828,2016,97436
87726828,2015,111711
87592543,2022,19239
87592543,2021,16282
87592543,2020,14433
87592543,2019,19196
87592543,2018,17164
87592543,2017,21886
87592543,2016,25037
87592543,2015,26369
87478743,2022,22134
87478743,2021,16978
87478743,2020,13634
87478743,2019,33964
87478743,2018,48174
87478743,2017,48536
87478743,2016,49447
87478743,2015,49794
87444323,2022,8324
87444323,2021,12044
87444323,2020,15895
87444323,2019,29111
87444323,2018,27263
87444323,2017,30546
87444323,2016,23684
87444323,2015,23324
87413203,2022,1559
87413203,2021,1430
87413203,2020,512
87413203,2019,993
87413203,2018,1484
87413203,2017,1160
87413203,2016,660
87413203,2015,655
87722678,2022,925830
87722678,2021,699527
87722678,2020,578999
87722678,2019,865926
87722678,2018,799488
87722678,2017,837606
87722678,2016,786001
87722678,2015,792485
87681627,2022,33260
87681627,2021,36744
87681627,2020,10114
87681627,2019,40266
87681627,2018,41814
87681627,2017,43875
87681627,2016,45020
87681627,2015,45980
87381095,2022,2801735
87381095,2021,2248596
87381095,2020,1211425
87381095,2019,2477161
87381095,2018,2212788
87381095,2017,2307206
87381095,2016,2430476
87381095,2015,2537738
87471342,2022,25403
87471342,2021,14312
87471342,2020,12032
87471342,2019,12541
87471342,2018,15678
87471342,2017,16854
87471342,2016,25002
87471342,2015,29396
87353573,2022,5100
87353573,2021,4022
87353573,2020,5366
87353573,2019,5295
87353573,2018,3553
87353573,2017,3025
87353573,2016,3435
87353573,2015,3717
87317529,2022,55023
87317529,2021,37709
87317529,2020,28429
87317529,2019,34731
87317529,2018,40868
87317529,2017,49062
87317529,2016,50976
87317529,2015,56461
87581389,2022,14292
87581389,2021,12882
87581389,2020,7964
87581389,2019,10343
87581389,2018,6925
87581389,2017,7200
87581389,2016,5150
87581389,2015,7548
87492108,2022,2139277
87492108,2021,1871348
87492108,2020,1011006
87492108,2019,2591321
87492108,2018,2586453
87492108,2017,2578806
87492108,2016,2525837
87492108,2015,2462788
87113779,2022,2344609
87113779,2021,1915290
87113779,2020,1240481
87113779,2019,2828851
87113779,2018,2834780
87113779,2017,2831014
87113779,2016,2779423
87113779,2015,2717615
87113845,2022,1181755
87113845,2021,946919
87113845,2020,1618216
87113845,2019,1049625
87113845,2018,1064397
87113845,2017,1072490
87113845,2016,1063744
87113845,2015,1050903
87584532,2022,22336
87584532,2021,16819
87584532,2020,18059
87584532,2019,21979
87584532,2018,17957
87584532,2017,15364
87584532,2016,14905
87584532,2015,12777
87393280,2022,652253
87393280,2021,567670
87393280,2020,369081
87393280,2019,789251
87393280,2018,820436
87393280,2017,856897
87393280,2016,879511
87393280,2015,896622
87175711,2022,0
87175711,2021,34
87175711,2020,28
87175711,2019,83
87175711,2018,103
87175711,2017,26
87175711,2016,40
87175711,2015,154
87713115,2022,187359
87713115,2021,146922
87713115,2020,136224
87713115,2019,167251
87713115,2018,159684
